game_id,order,stat,player_id
ANA201704070,1,PO,maldm001
ANA201704070,4,PO,maldm001
ANA201704070,8,A,seagk001
ANA201704070,9,A,seagk001
ANA201704070,13,PO,zunim001
ANA201704070,18,PO,maldm001
ANA201704070,22,PO,zunim001
ANA201704070,24,E,seagk001
ANA201704070,25,PO,zunim001
ANA201704070,26,PO,canor001
ANA201704070,26,A,seagk001
ANA201704070,27,PO,maldm001
ANA201704070,28,A,simma001
ANA201704070,29,PO,maldm001
ANA201704070,34,PO,zunim001
ANA201704070,37,PO,maldm001
ANA201704070,39,PO,valed001
ANA201704070,39,A,dysoj001
ANA201704070,41,A,escoy001
ANA201704070,47,PO,maldm001
ANA201704070,51,PO,seguj002
ANA201704070,51,DP,seguj002
ANA201704070,51,PO,fienc001
ANA201704070,51,DP,fienc001
ANA201704070,51,A,valed001
ANA201704070,52,PO,zunim001
ANA201704070,56,PO,maldm001
ANA201704070,57,PO,escoy001
ANA201704070,57,A,simma001
ANA201704070,58,PO,espid001
ANA201704070,58,A,simma001
ANA201704070,61,A,fienc001
ANA201704070,62,A,seguj002
ANA201704070,63,PO,zunim001
ANA201704070,67,PO,maldm001
ANA201704070,71,PO,zunim001
ANA201704070,72,PO,zunim001
ANA201704070,74,A,simma001
ANA201704070,75,E(TH),escoy001
ANA201704070,76,PO,maldm001
ANA201704080,2,A,escoy001
ANA201704080,5,A,seagk001
ANA201704080,6,A,seguj002
ANA201704080,7,PO,zunim001
ANA201704080,8,A,simma001
ANA201704080,14,PO,zunim001
ANA201704080,16,A,hernf002
ANA201704080,19,PO,simma001
ANA201704080,19,A,martj007
ANA201704080,19,A,escoy001
ANA201704080,23,PO,zunim001
ANA201704080,26,PO,canor001
ANA201704080,26,A,seagk001
ANA201704080,28,PO,maldm001
ANA201704080,31,A,seagk001
ANA201704080,33,PO,canor001
ANA201704080,33,A,zunim001
ANA201704080,36,PO,maldm001
ANA201704080,38,A,espid001
ANA201704080,40,PO,zunim001
ANA201704080,41,A,canor001
ANA201704080,44,A,escoy001
ANA201704080,46,PO,maldm001
ANA201704080,47,PO,zunim001
ANA201704080,48,E,dysoj001
ANA201704080,49,PO,zunim001
ANA201704080,53,A,espid001
ANA201704080,54,A,simma001
ANA201704080,62,PO,canor001
ANA201704080,62,DP,canor001
ANA201704080,62,PO,valed001
ANA201704080,62,DP,valed001
ANA201704080,62,A,seguj002
ANA201704080,64,PO,maldm001
ANA201704080,68,PO,maldm001
ANA201704080,72,PO,zunim001
ANA201704080,74,PO,maldm001
ANA201704080,75,PO,maldm001
ANA201704080,76,PO,maldm001
ANA201704090,6,A,seagk001
ANA201704090,10,A,escoy001
ANA201704090,11,A,simma001
ANA201704090,12,A,shoem001
ANA201704090,14,PO,ruizc001
ANA201704090,15,A,canor001
ANA201704090,20,PO,perec003
ANA201704090,24,A,seagk001
ANA201704090,26,PO,ruizc001
ANA201704090,27,A,espid001
ANA201704090,28,A,simma001
ANA201704090,30,PO,espid001
ANA201704090,30,A,perec003
ANA201704090,33,PO,canor001
ANA201704090,33,DP,canor001
ANA201704090,33,PO,valed001
ANA201704090,33,DP,valed001
ANA201704090,33,A,seguj002
ANA201704090,34,A,espid001
ANA201704090,36,CI,perec003
ANA201704090,36,E,perec003
ANA201704090,47,A,escoy001
ANA201704090,48,PO,perec003
ANA201704090,53,A,seguj002
ANA201704090,54,PO,perec003
ANA201704090,59,A,seagk001
ANA201704090,62,PO,ruizc001
ANA201704090,64,PO,valed001
ANA201704090,64,A,mottt001
ANA201704090,64,A,seagk001
ANA201704090,64,A,canor001
ANA201704090,68,E,escoy001
ANA201704090,71,PO,maldm001
ANA201704090,74,PO,seguj002
ANA201704090,74,DP,seguj002
ANA201704090,74,PO,valed001
ANA201704090,74,DP,valed001
ANA201704090,74,A,canor001
ANA201704090,76,PO,ruizc001
ANA201704090,79,PO,maldm001
ANA201704090,81,A,pennc001
ANA201704090,88,A,canor001
ANA201704090,89,PO,ruizc001
ANA201704110,0,PO,maldm001
ANA201704110,2,A,espid001
ANA201704110,4,A,espid001
ANA201704110,6,PO,lucrj001
ANA201704110,7,E,andre001
ANA201704110,8,PO,gallj002
ANA201704110,8,A,lucrj001
ANA201704110,13,PO,maldm001
ANA201704110,14,PO,maldm001
ANA201704110,15,PO,maldm001
ANA201704110,26,A,espid001
ANA201704110,28,A,andre001
ANA201704110,29,PO,lucrj001
ANA201704110,30,PO,lucrj001
ANA201704110,32,PO,maldm001
ANA201704110,33,PO,espid001
ANA201704110,33,DP,espid001
ANA201704110,33,PO,martj007
ANA201704110,33,DP,martj007
ANA201704110,33,A,simma001
ANA201704110,35,PO,odorr001
ANA201704110,35,DP,odorr001
ANA201704110,35,PO,napom001
ANA201704110,35,DP,napom001
ANA201704110,35,A,andre001
ANA201704110,36,E,gomec002
ANA201704110,37,PO,lucrj001
ANA201704110,39,A,escoy001
ANA201704110,42,A,odorr001
ANA201704110,44,PO,lucrj001
ANA201704110,48,PO,maldm001
ANA201704110,50,PO,espid001
ANA201704110,50,A,simma001
ANA201704110,52,PO,odorr001
ANA201704110,52,DP,odorr001
ANA201704110,52,PO,napom001
ANA201704110,52,DP,napom001
ANA201704110,52,A,andre001
ANA201704110,53,A,andre001
ANA201704110,54,E,simma001
ANA201704110,55,PO,maldm001
ANA201704110,61,A,andre001
ANA201704110,63,A,odorr001
ANA201704110,65,PO,maldm001
ANA201704110,70,A,andre001
ANA201704110,72,A,odorr001
ANA201704110,74,PO,maldm001
ANA201704110,76,A,espid001
ANA201704110,80,PO,lucrj001
ANA201704110,92,PO,simma001
ANA201704110,92,A,perec003
ANA201704110,96,PO,chirr001
ANA201704120,1,PO,simma001
ANA201704120,1,DP,simma001
ANA201704120,1,PO,cronc002
ANA201704120,1,DP,cronc002
ANA201704120,5,PO,lucrj001
ANA201704120,6,PO,lucrj001
ANA201704120,11,A,chavj001
ANA201704120,17,PO,maldm001
ANA201704120,18,PO,maldm001
ANA201704120,19,A,simma001
ANA201704120,20,A,andre001
ANA201704120,21,PO,lucrj001
ANA201704120,24,PO,maldm001
ANA201704120,26,A,escoy001
ANA201704120,28,A,grifa002
ANA201704120,38,A,alvaj003
ANA201704120,40,PO,maldm001
ANA201704120,41,PO,lucrj001
ANA201704120,43,E,odorr001
ANA201704120,46,PO,maldm001
ANA201704120,47,A,escoy001
ANA201704120,48,PO,maldm001
ANA201704120,49,A,andre001
ANA201704120,51,A,andre001
ANA201704120,53,PO,maldm001
ANA201704120,55,PO,maldm001
ANA201704120,59,A,odorr001
ANA201704120,60,PO,lucrj001
ANA201704120,61,A,gallj002
ANA201704120,66,A,espid001
ANA201704120,67,A,odorr001
ANA201704120,71,PO,lucrj001
ANA201704120,75,A,simma001
ANA201704120,79,A,escoy001
ANA201704120,81,A,odorr001
ANA201704120,83,PO,lucrj001
ANA201704130,1,PO,perec003
ANA201704130,2,PO,perec003
ANA201704130,4,PO,chirr001
ANA201704130,7,A,gallj002
ANA201704130,8,A,andre001
ANA201704130,10,PO,espid001
ANA201704130,10,A,escoy001
ANA201704130,12,PO,perec003
ANA201704130,14,E,simma001
ANA201704130,20,PO,chirr001
ANA201704130,22,PO,chirr001
ANA201704130,25,PO,perec003
ANA201704130,28,PO,simma001
ANA201704130,28,A,perec003
ANA201704130,29,PO,chirr001
ANA201704130,30,PO,chirr001
ANA201704130,36,PO,perec003
ANA201704130,38,PO,perec003
ANA201704130,40,PO,chirr001
ANA201704130,41,PO,chirr001
ANA201704130,43,PO,perec003
ANA201704130,44,CI,perec003
ANA201704130,44,E,perec003
ANA201704130,47,PO,chirr001
ANA201704130,48,A,andre001
ANA201704130,49,PO,chirr001
ANA201704130,59,A,espid001
ANA201704130,61,PO,chirr001
ANA201704130,63,PO,andre001
ANA201704130,63,DP,andre001
ANA201704130,63,PO,napom001
ANA201704130,63,DP,napom001
ANA201704130,63,A,odorr001
ANA201704130,75,E,maybc001
ANA201704130,78,PO,pennc001
ANA201704130,78,DP,pennc001
ANA201704130,78,PO,cronc002
ANA201704130,78,DP,cronc002
ANA201704130,78,A,espid001
ANA201704130,80,A,napom001
ANA201704130,81,A,gallj002
ANA201704130,85,A,cronc002
ANA201704130,89,PO,odorr001
ANA201704130,89,A,gallj002
ANA201704130,90,PO,chirr001
ANA201704130,92,A,gallj002
ANA201704210,2,PO,maldm001
ANA201704210,3,PO,martr004
ANA201704210,5,A,coghc001
ANA201704210,6,PO,maldm001
ANA201704210,8,A,escoy001
ANA201704210,8,A,espid001
ANA201704210,9,A,espid001
ANA201704210,14,A,tulot001
ANA201704210,17,A,meyea001
ANA201704210,18,A,espid001
ANA201704210,20,A,escoy001
ANA201704210,21,A,smoaj001
ANA201704210,28,A,tulot001
ANA201704210,30,A,escoy001
ANA201704210,31,PO,maldm001
ANA201704210,38,A,barnd001
ANA201704210,44,PO,maldm001
ANA201704210,49,A,tulot001
ANA201704210,52,A,escoy001
ANA201704210,53,E,escoy001
ANA201704210,55,E(TH),simma001
ANA201704210,55,PO,simma001
ANA201704210,55,A,cronc002
ANA201704210,59,PO,martr004
ANA201704210,60,PO,martr004
ANA201704210,61,A,smoaj001
ANA201704210,63,PO,maldm001
ANA201704210,64,PO,maldm001
ANA201704210,65,PO,maldm001
ANA201704210,66,A,barnd001
ANA201704210,69,PO,martr004
ANA201704210,71,A,espid001
ANA201704210,79,PO,maldm001
ANA201704210,83,PO,martr004
ANA201704210,91,A,espid001
ANA201704210,92,A,parkb001
ANA201704210,94,PO,gratj001
ANA201704210,99,PO,travd001
ANA201704210,99,A,barnd001
ANA201704210,104,PO,gratj001
ANA201704210,109,PO,barnd001
ANA201704210,109,DP,barnd001
ANA201704210,109,PO,smoaj001
ANA201704210,109,DP,smoaj001
ANA201704210,109,A,travd001
ANA201704210,112,PO,gratj001
ANA201704210,114,PO,gratj001
ANA201704210,116,PO,martr004
ANA201704210,117,PO,martr004
ANA201704210,118,A,pennc001
ANA201704210,120,PO,gratj001
ANA201704210,121,PO,simma001
ANA201704210,121,A,gratj001
ANA201704210,123,PO,martr004
ANA201704210,124,A,travd001
ANA201704210,126,PO,gratj001
ANA201704210,127,A,pennc001
ANA201704210,133,PO,gratj001
ANA201704210,135,E,smoaj001
ANA201704210,136,PB,martr004
ANA201704210,138,E,coghc001
ANA201704210,140,PO,martr004
ANA201704210,143,PO,martr004
ANA201704220,2,PO,gratj001
ANA201704220,5,PO,gratj001
ANA201704220,6,A,travd001
ANA201704220,7,PO,saltj001
ANA201704220,8,E,barnd001
ANA201704220,11,A,barnd001
ANA201704220,13,PO,gratj001
ANA201704220,14,PO,simma001
ANA201704220,14,DP,simma001
ANA201704220,14,PO,cronc002
ANA201704220,14,DP,cronc002
ANA201704220,14,A,espid001
ANA201704220,17,PO,saltj001
ANA201704220,18,A,goinr001
ANA201704220,19,A,goinr001
ANA201704220,21,PO,gratj001
ANA201704220,28,A,goinr001
ANA201704220,29,A,travd001
ANA201704220,30,A,simma001
ANA201704220,33,PO,simma001
ANA201704220,33,DP,simma001
ANA201704220,33,PO,cronc002
ANA201704220,33,DP,cronc002
ANA201704220,33,A,espid001
ANA201704220,35,PO,travd001
ANA201704220,35,A,goinr001
ANA201704220,36,PO,goinr001
ANA201704220,36,A,travd001
ANA201704220,40,A,simma001
ANA201704220,42,A,barnd001
ANA201704220,43,PO,saltj001
ANA201704220,45,PO,espid001
ANA201704220,45,DP,espid001
ANA201704220,45,PO,cronc002
ANA201704220,45,DP,cronc002
ANA201704220,45,A,escoy001
ANA201704220,48,PO,saltj001
ANA201704220,49,A,smoaj001
ANA201704220,50,A,barnd001
ANA201704220,51,A,espid001
ANA201704220,52,A,escoy001
ANA201704220,54,A,barnd001
ANA201704220,59,PO,travd001
ANA201704220,59,DP,travd001
ANA201704220,59,PO,smoaj001
ANA201704220,59,DP,smoaj001
ANA201704220,59,A,goinr001
ANA201704220,66,PO,gratj001
ANA201704220,69,PO,travd001
ANA201704220,69,DP,travd001
ANA201704220,69,PO,smoaj001
ANA201704220,69,DP,smoaj001
ANA201704220,69,A,goinr001
ANA201704220,75,PO,espid001
ANA201704220,75,DP,espid001
ANA201704220,75,PO,cronc002
ANA201704220,75,DP,cronc002
ANA201704220,75,A,simma001
ANA201704220,76,PO,gratj001
ANA201704230,2,E,reveb001
ANA201704230,2,PO,pennc001
ANA201704230,2,A,reveb001
ANA201704230,2,A,simma001
ANA201704230,3,PO,maldm001
ANA201704230,4,A,goinr001
ANA201704230,8,PO,travd001
ANA201704230,8,DP,travd001
ANA201704230,8,PO,smoaj001
ANA201704230,8,DP,smoaj001
ANA201704230,8,A,goinr001
ANA201704230,10,A,martj007
ANA201704230,11,PO,maldm001
ANA201704230,14,PO,goinr001
ANA201704230,14,DP,goinr001
ANA201704230,14,PO,smoaj001
ANA201704230,14,DP,smoaj001
ANA201704230,14,A,strom001
ANA201704230,16,A,pennc001
ANA201704230,18,PO,simma001
ANA201704230,18,A,wrigd003
ANA201704230,18,A,cronc002
ANA201704230,19,PO,martr004
ANA201704230,20,A,strom001
ANA201704230,24,PO,travd001
ANA201704230,24,A,coghc001
ANA201704230,26,PO,cronc002
ANA201704230,26,A,wrigd003
ANA201704230,28,A,maldm001
ANA201704230,30,A,coghc001
ANA201704230,33,PO,maldm001
ANA201704230,35,A,simma001
ANA201704230,37,A,strom001
ANA201704230,40,PO,maldm001
ANA201704230,41,PO,maldm001
ANA201704230,42,PO,maldm001
ANA201704230,43,PO,martr004
ANA201704230,44,PO,martr004
ANA201704230,45,PO,martr004
ANA201704230,47,PO,maldm001
ANA201704230,49,A,martj007
ANA201704230,51,A,travd001
ANA201704230,59,A,espid001
ANA201704230,65,A,espid001
ANA201704230,66,PO,martr004
ANA201704230,69,PO,maldm001
ANA201704230,70,PO,maldm001
ANA201704230,73,PO,maldm001
ANA201704230,74,A,goinr001
ANA201704230,77,E,bautj002
ANA201704230,78,PO,travd001
ANA201704230,78,DP,travd001
ANA201704230,78,PO,smoaj001
ANA201704230,78,DP,smoaj001
ANA201704240,1,PO,simma001
ANA201704240,1,A,maldm001
ANA201704240,2,PO,maldm001
ANA201704240,5,PO,martr004
ANA201704240,8,A,goinr001
ANA201704240,9,PO,maldm001
ANA201704240,11,PO,maldm001
ANA201704240,15,PO,travd001
ANA201704240,15,DP,travd001
ANA201704240,15,PO,smoaj001
ANA201704240,15,DP,smoaj001
ANA201704240,15,A,coghc001
ANA201704240,16,A,espid001
ANA201704240,17,PO,maldm001
ANA201704240,23,PO,travd001
ANA201704240,23,A,coghc001
ANA201704240,23,A,goinr001
ANA201704240,24,A,travd001
ANA201704240,25,PO,maldm001
ANA201704240,31,PO,travd001
ANA201704240,31,DP,travd001
ANA201704240,31,PO,smoaj001
ANA201704240,31,DP,smoaj001
ANA201704240,31,A,lirif001
ANA201704240,32,A,goinr001
ANA201704240,34,PO,espid001
ANA201704240,34,DP,espid001
ANA201704240,34,PO,martj007
ANA201704240,34,DP,martj007
ANA201704240,34,A,simma001
ANA201704240,35,A,chavj001
ANA201704240,39,A,smoaj001
ANA201704240,40,FC,travd001
ANA201704240,42,PO,martr004
ANA201704240,44,PO,maldm001
ANA201704240,46,PO,maldm001
ANA201704240,47,A,coghc001
ANA201704240,52,PO,martr004
ANA201704240,53,PO,martr004
ANA201704240,60,A,travd001
ANA201704240,61,PO,martr004
ANA201704240,62,A,smitj002
ANA201704240,67,PO,martj007
ANA201704240,67,A,hernd002
ANA201704240,69,A,coghc001
ANA201704240,76,PO,maldm001
ANA201704240,77,PO,simma001
ANA201704240,77,DP,simma001
ANA201704240,77,PO,martj007
ANA201704240,77,DP,martj007
ANA201704240,77,A,espid001
ANA201704250,0,PO,maldm001
ANA201704250,1,PO,maldm001
ANA201704250,3,A,lowrj001
ANA201704250,4,A,rosaa001
ANA201704250,6,A,rosaa001
ANA201704250,10,A,rosaa001
ANA201704250,11,PO,vogts001
ANA201704250,12,A,rosaa001
ANA201704250,13,A,escoy001
ANA201704250,16,PO,vogts001
ANA201704250,17,PO,vogts001
ANA201704250,18,A,hahnj001
ANA201704250,20,PO,espid001
ANA201704250,20,A,maldm001
ANA201704250,21,PO,maldm001
ANA201704250,23,A,lowrj001
ANA201704250,24,A,rosaa001
ANA201704250,25,PO,vogts001
ANA201704250,27,PO,maldm001
ANA201704250,30,PO,vogts001
ANA201704250,32,PO,lowrj001
ANA201704250,32,A,hahnj001
ANA201704250,32,A,alony001
ANA201704250,32,A,rosaa001
ANA201704250,32,A,hahnj001
ANA201704250,34,PO,maldm001
ANA201704250,37,PO,maldm001
ANA201704250,38,A,lowrj001
ANA201704250,39,A,rosaa001
ANA201704250,40,A,rosaa001
ANA201704250,42,PO,maldm001
ANA201704250,47,PO,vogts001
ANA201704250,50,PO,simma001
ANA201704250,50,A,espid001
ANA201704250,51,PO,maldm001
ANA201704250,52,PO,maldm001
ANA201704250,54,A,plout001
ANA201704250,58,PO,maldm001
ANA201704250,60,PO,maldm001
ANA201704250,64,PO,vogts001
ANA201704250,70,PO,simma001
ANA201704250,70,DP,simma001
ANA201704250,70,PO,martj007
ANA201704250,70,DP,martj007
ANA201704250,77,PO,phegj001
ANA201704250,82,A,martj007
ANA201704250,87,A,phegj001
ANA201704260,0,PO,maldm001
ANA201704260,2,PO,maldm001
ANA201704260,3,E,shoem001
ANA201704260,10,A,rosaa001
ANA201704260,12,PO,simma001
ANA201704260,12,A,martj007
ANA201704260,12,E(TH),escoy001
ANA201704260,15,A,escoy001
ANA201704260,15,A,simma001
ANA201704260,16,PO,vogts001
ANA201704260,18,PO,lowrj001
ANA201704260,18,A,rosaa001
ANA201704260,18,A,plout001
ANA201704260,18,FC,rosaa001
ANA201704260,22,A,manas001
ANA201704260,24,PO,maldm001
ANA201704260,25,PO,maldm001
ANA201704260,26,PO,maldm001
ANA201704260,31,PO,vogts001
ANA201704260,33,PO,vogts001
ANA201704260,34,A,simma001
ANA201704260,36,PO,simma001
ANA201704260,36,DP,simma001
ANA201704260,36,PO,martj007
ANA201704260,36,DP,martj007
ANA201704260,36,A,shoem001
ANA201704260,44,PO,maldm001
ANA201704260,48,PO,vogts001
ANA201704260,52,PO,vogts001
ANA201704260,61,A,rosaa001
ANA201704260,63,PO,vogts001
ANA201704260,64,PO,maldm001
ANA201704260,65,PO,maldm001
ANA201704260,66,A,espid001
ANA201704260,68,PO,vogts001
ANA201704260,70,PB,vogts001
ANA201704260,75,E,vogts001
ANA201704260,75,FC,dullr001
ANA201704260,76,PO,vogts001
ANA201704260,76,A,plout001
ANA201704260,76,FC,plout001
ANA201704260,79,PO,plout001
ANA201704260,81,PO,maldm001
ANA201704260,84,PO,maldm001
ANA201704260,85,PO,maldm001
ANA201704260,86,A,valdc003
ANA201704260,87,PO,vogts001
ANA201704260,88,A,rosaa001
ANA201704260,90,PO,maldm001
ANA201704260,92,PO,maldm001
ANA201704270,0,A,pennc001
ANA201704270,1,A,cronc002
ANA201704270,3,A,gravk001
ANA201704270,10,A,pennc001
ANA201704270,12,PO,gratj001
ANA201704270,14,PO,phegj001
ANA201704270,15,A,gravk001
ANA201704270,16,A,escoy001
ANA201704270,17,PO,gratj001
ANA201704270,22,A,nolar001
ANA201704270,24,PO,gratj001
ANA201704270,29,PO,lowrj001
ANA201704270,29,DP,lowrj001
ANA201704270,29,PO,alony001
ANA201704270,29,DP,alony001
ANA201704270,29,A,rosaa001
ANA201704270,30,A,simma001
ANA201704270,32,PO,gratj001
ANA201704270,35,PO,gravk001
ANA201704270,35,PO,gravk001
ANA201704270,35,FC,gravk001
ANA201704270,36,PO,phegj001
ANA201704270,38,A,pennc001
ANA201704270,41,E,pennc001
ANA201704270,43,PO,gratj001
ANA201704270,44,A,alony001
ANA201704270,45,PO,phegj001
ANA201704270,46,PO,phegj001
ANA201704270,48,PO,gratj001
ANA201704270,50,A,escoy001
ANA201704270,52,A,rosaa001
ANA201704270,54,A,rosaa001
ANA201704270,57,PO,gratj001
ANA201704270,58,A,escoy001
ANA201704270,59,A,escoy001
ANA201704270,62,A,lowrj001
ANA201704270,67,PO,gratj001
ANA201704270,71,A,norrb001
ANA201705050,3,PO,maldm001
ANA201705050,4,A,corrc001
ANA201705050,6,PO,altuj001
ANA201705050,6,A,mccab002
ANA201705050,8,PO,maldm001
ANA201705050,11,PO,maldm001
ANA201705050,14,PO,corrc001
ANA201705050,14,DP,corrc001
ANA201705050,14,PO,gurry001
ANA201705050,14,DP,gurry001
ANA201705050,14,A,altuj001
ANA201705050,15,A,corrc001
ANA201705050,16,A,chavj001
ANA201705050,17,PO,maldm001
ANA201705050,20,PO,mccab002
ANA201705050,21,PO,mccab002
ANA201705050,24,A,chavj001
ANA201705050,27,PO,corrc001
ANA201705050,27,DP,corrc001
ANA201705050,27,PO,gurry001
ANA201705050,27,DP,gurry001
ANA201705050,27,A,altuj001
ANA201705050,31,PO,simma001
ANA201705050,31,DP,simma001
ANA201705050,31,PO,martj007
ANA201705050,31,DP,martj007
ANA201705050,31,A,chavj001
ANA201705050,32,A,gonzm002
ANA201705050,34,A,gonzm002
ANA201705050,37,A,simma001
ANA201705050,38,A,corrc001
ANA201705050,41,PO,altuj001
ANA201705050,41,A,mccab002
ANA201705050,42,PO,mccab002
ANA201705050,49,PO,simma001
ANA201705050,49,DP,simma001
ANA201705050,49,PO,martj007
ANA201705050,49,DP,martj007
ANA201705050,49,A,alvaj003
ANA201705050,51,A,gonzm002
ANA201705050,52,A,gurry001
ANA201705050,53,A,corrc001
ANA201705050,57,PO,espid001
ANA201705050,57,DP,espid001
ANA201705050,57,PO,martj007
ANA201705050,57,DP,martj007
ANA201705050,57,A,simma001
ANA201705050,58,A,simma001
ANA201705050,59,PO,mccab002
ANA201705050,60,A,corrc001
ANA201705050,61,PO,mccab002
ANA201705050,64,A,espid001
ANA201705050,67,PO,maldm001
ANA201705050,73,PO,mccab002
ANA201705050,75,A,gonzm002
ANA201705050,89,PO,maldm001
ANA201705050,91,A,corrc001
ANA201705050,93,A,corrc001
ANA201705060,0,PO,maldm001
ANA201705060,1,A,simma001
ANA201705060,4,A,pennc001
ANA201705060,5,A,corrc001
ANA201705060,6,A,gurry001
ANA201705060,7,PO,mccab002
ANA201705060,11,PO,simma001
ANA201705060,11,DP,simma001
ANA201705060,11,PO,valbl001
ANA201705060,11,DP,valbl001
ANA201705060,11,A,pennc001
ANA201705060,13,A,corrc001
ANA201705060,14,PB,mccab002
ANA201705060,15,A,corrc001
ANA201705060,16,PO,mccab002
ANA201705060,18,PO,simma001
ANA201705060,18,DP,simma001
ANA201705060,18,PO,valbl001
ANA201705060,18,DP,valbl001
ANA201705060,18,A,pennc001
ANA201705060,20,A,corrc001
ANA201705060,21,A,brega001
ANA201705060,29,A,simma001
ANA201705060,30,A,corrc001
ANA201705060,32,PO,gonzm002
ANA201705060,32,A,brega001
ANA201705060,36,PO,simma001
ANA201705060,36,A,valbl001
ANA201705060,37,PO,pennc001
ANA201705060,37,DP,pennc001
ANA201705060,37,PO,valbl001
ANA201705060,37,DP,valbl001
ANA201705060,37,A,simma001
ANA201705060,40,PO,mccab002
ANA201705060,41,A,pennc001
ANA201705060,45,PO,maldm001
ANA201705060,46,A,corrc001
ANA201705060,47,A,gurry001
ANA201705060,50,A,simma001
ANA201705060,52,PO,maldm001
ANA201705060,54,PO,mccab002
ANA201705060,55,PO,gonzm002
ANA201705060,55,DP,gonzm002
ANA201705060,55,PO,gurry001
ANA201705060,55,DP,gurry001
ANA201705060,55,A,corrc001
ANA201705060,58,PO,maldm001
ANA201705060,60,PO,maldm001
ANA201705060,62,A,gonzm002
ANA201705060,65,A,corrc001
ANA201705060,66,PO,mccab002
ANA201705060,70,PO,gratj001
ANA201705060,72,PO,simma001
ANA201705060,72,A,gratj001
ANA201705060,73,A,pennc001
ANA201705060,79,PO,mccab002
ANA201705070,0,A,simma001
ANA201705070,1,PO,maldm001
ANA201705070,3,PO,valbl001
ANA201705070,3,A,shoem001
ANA201705070,6,A,altuj001
ANA201705070,7,A,gurry001
ANA201705070,11,A,corrc001
ANA201705070,13,E(TH),gatte001
ANA201705070,14,PO,gatte001
ANA201705070,19,PO,maldm001
ANA201705070,21,PO,maldm001
ANA201705070,27,A,brega001
ANA201705070,33,PO,altuj001
ANA201705070,33,DP,altuj001
ANA201705070,33,PO,gurry001
ANA201705070,33,DP,gurry001
ANA201705070,33,A,corrc001
ANA201705070,34,A,altuj001
ANA201705070,36,PO,espid001
ANA201705070,36,A,escoy001
ANA201705070,37,PO,maldm001
ANA201705070,39,A,espid001
ANA201705070,40,A,altuj001
ANA201705070,49,PO,espid001
ANA201705070,49,A,escoy001
ANA201705070,51,PO,gatte001
ANA201705070,52,PO,gatte001
ANA201705070,54,PO,gatte001
ANA201705070,58,PO,maldm001
ANA201705070,62,A,gurry001
ANA201705070,63,A,corrc001
ANA201705070,64,PO,gatte001
ANA201705070,71,PO,gatte001
ANA201705070,73,PO,maldm001
ANA201705070,77,A,altuj001
ANA201705070,78,PO,gatte001
ANA201705070,80,PO,gatte001
ANA201705110,2,PO,maldm001
ANA201705110,6,A,iglej001
ANA201705110,7,PO,mccaj001
ANA201705110,8,A,iglej001
ANA201705110,11,A,ramij002
ANA201705110,13,PO,maldm001
ANA201705110,14,E,pujoa001
ANA201705110,16,A,cabrm001
ANA201705110,17,PO,mccaj001
ANA201705110,18,A,iglej001
ANA201705110,24,A,kinsi001
ANA201705110,25,PO,mccaj001
ANA201705110,28,PO,mccaj001
ANA201705110,29,A,pennc001
ANA201705110,30,PO,maldm001
ANA201705110,31,A,escoy001
ANA201705110,32,A,kinsi001
ANA201705110,33,A,iglej001
ANA201705110,35,PO,kinsi001
ANA201705110,35,A,iglej001
ANA201705110,37,PO,maldm001
ANA201705110,38,A,simma001
ANA201705110,39,A,iglej001
ANA201705110,40,PO,mccaj001
ANA201705110,44,A,pennc001
ANA201705110,45,A,simma001
ANA201705110,48,A,castn001
ANA201705110,49,PO,mccaj001
ANA201705110,52,PO,pennc001
ANA201705110,52,DP,pennc001
ANA201705110,52,PO,pujoa001
ANA201705110,52,DP,pujoa001
ANA201705110,52,A,simma001
ANA201705110,53,A,iglej001
ANA201705110,56,PO,mccaj001
ANA201705110,60,PO,maldm001
ANA201705110,66,PO,mccaj001
ANA201705110,68,PO,mccaj001
ANA201705110,70,PO,maldm001
ANA201705110,74,PO,middk001
ANA201705110,74,A,maldm001
ANA201705110,76,PO,maldm001
ANA201705110,78,A,iglej001
ANA201705110,79,A,iglej001
ANA201705110,80,E,kinsi001
ANA201705120,0,A,pennc001
ANA201705120,1,PO,maldm001
ANA201705120,9,PO,maldm001
ANA201705120,10,PO,maldm001
ANA201705120,10,A,valbl001
ANA201705120,19,PO,kinsi001
ANA201705120,19,DP,kinsi001
ANA201705120,19,PO,cabrm001
ANA201705120,19,DP,cabrm001
ANA201705120,19,A,iglej001
ANA201705120,21,PO,maldm001
ANA201705120,23,PO,maldm001
ANA201705120,25,A,castn001
ANA201705120,26,PO,avila001
ANA201705120,27,PO,maldm001
ANA201705120,28,PO,maldm001
ANA201705120,29,PO,maldm001
ANA201705120,31,PO,kinsi001
ANA201705120,31,A,iglej001
ANA201705120,32,A,castn001
ANA201705120,34,A,iglej001
ANA201705120,38,E,cabrm001
ANA201705120,40,PO,avila001
ANA201705120,41,E,martj006
ANA201705120,43,A,kinsi001
ANA201705120,45,A,shoem001
ANA201705120,46,A,pennc001
ANA201705120,48,A,cabrm001
ANA201705120,53,PO,kinsi001
ANA201705120,53,A,iglej001
ANA201705120,56,PO,maldm001
ANA201705120,58,PO,simma001
ANA201705120,58,DP,simma001
ANA201705120,58,PO,valbl001
ANA201705120,58,DP,valbl001
ANA201705120,61,PO,avila001
ANA201705120,62,A,castn001
ANA201705120,64,A,pennc001
